Iter,Loss
8.268000000000000000e+03,8.453133106231689453e-01
8.269000000000000000e+03,8.453087210655212402e-01
8.270000000000000000e+03,8.453052043914794922e-01
8.271000000000000000e+03,8.453000783920288086e-01
8.272000000000000000e+03,8.452984094619750977e-01
8.273000000000000000e+03,8.452962040901184082e-01
8.274000000000000000e+03,8.452949523925781250e-01
8.275000000000000000e+03,8.452923297882080078e-01
8.276000000000000000e+03,8.452880382537841797e-01
8.277000000000000000e+03,8.452858924865722656e-01
8.278000000000000000e+03,8.452812433242797852e-01
8.279000000000000000e+03,8.452785015106201172e-01
8.280000000000000000e+03,8.452748656272888184e-01
8.281000000000000000e+03,8.452715873718261719e-01
8.282000000000000000e+03,8.452695012092590332e-01
8.283000000000000000e+03,8.452667593955993652e-01
8.284000000000000000e+03,8.452659845352172852e-01
8.285000000000000000e+03,8.452625274658203125e-01
8.286000000000000000e+03,8.452606797218322754e-01
8.287000000000000000e+03,8.452579975128173828e-01
8.288000000000000000e+03,8.452557325363159180e-01
8.289000000000000000e+03,8.452531695365905762e-01
8.290000000000000000e+03,8.452533483505249023e-01
8.291000000000000000e+03,8.452516794204711914e-01
8.292000000000000000e+03,8.452497124671936035e-01
8.293000000000000000e+03,8.452478647232055664e-01
8.294000000000000000e+03,8.452452421188354492e-01
8.295000000000000000e+03,8.452422022819519043e-01
8.296000000000000000e+03,8.452384471893310547e-01
8.297000000000000000e+03,8.452357053756713867e-01
8.298000000000000000e+03,8.452305793762207031e-01
8.299000000000000000e+03,8.452228903770446777e-01
8.300000000000000000e+03,8.452149629592895508e-01
8.301000000000000000e+03,8.452087044715881348e-01
8.302000000000000000e+03,8.452033996582031250e-01
8.303000000000000000e+03,8.451995253562927246e-01
8.304000000000000000e+03,8.451957702636718750e-01
8.305000000000000000e+03,8.451921939849853516e-01
8.306000000000000000e+03,8.451880216598510742e-01
8.307000000000000000e+03,8.451858758926391602e-01
8.308000000000000000e+03,8.451837301254272461e-01
8.309000000000000000e+03,8.451807498931884766e-01
8.310000000000000000e+03,8.451780080795288086e-01
8.311000000000000000e+03,8.451750278472900391e-01
8.312000000000000000e+03,8.451721072196960449e-01
8.313000000000000000e+03,8.451685309410095215e-01
8.314000000000000000e+03,8.451662063598632812e-01
8.315000000000000000e+03,8.451628684997558594e-01
8.316000000000000000e+03,8.451592922210693359e-01
8.317000000000000000e+03,8.451536893844604492e-01
8.318000000000000000e+03,8.451510667800903320e-01
8.319000000000000000e+03,8.451585173606872559e-01
8.320000000000000000e+03,8.451498150825500488e-01
8.321000000000000000e+03,8.451476097106933594e-01
8.322000000000000000e+03,8.451459407806396484e-01
8.323000000000000000e+03,8.451439142227172852e-01
8.324000000000000000e+03,8.451423048973083496e-01
8.325000000000000000e+03,8.451405763626098633e-01
8.326000000000000000e+03,8.451374173164367676e-01
8.327000000000000000e+03,8.451365232467651367e-01
8.328000000000000000e+03,8.451349735260009766e-01
8.329000000000000000e+03,8.451347351074218750e-01
8.330000000000000000e+03,8.451321721076965332e-01
8.331000000000000000e+03,8.451306223869323730e-01
8.332000000000000000e+03,8.451294898986816406e-01
8.333000000000000000e+03,8.451271057128906250e-01
8.334000000000000000e+03,8.451229333877563477e-01
8.335000000000000000e+03,8.451180458068847656e-01
8.336000000000000000e+03,8.451135158538818359e-01
8.337000000000000000e+03,8.451058864593505859e-01
8.338000000000000000e+03,8.451005220413208008e-01
8.339000000000000000e+03,8.450959324836730957e-01
8.340000000000000000e+03,8.450980782508850098e-01
8.341000000000000000e+03,8.450943231582641602e-01
8.342000000000000000e+03,8.450902700424194336e-01
8.343000000000000000e+03,8.450829982757568359e-01
8.344000000000000000e+03,8.450783491134643555e-01
8.345000000000000000e+03,8.450725078582763672e-01
8.346000000000000000e+03,8.450686335563659668e-01
8.347000000000000000e+03,8.450656533241271973e-01
8.348000000000000000e+03,8.450620770454406738e-01
8.349000000000000000e+03,8.450574874877929688e-01
8.350000000000000000e+03,8.450521826744079590e-01
8.351000000000000000e+03,8.450495004653930664e-01
8.352000000000000000e+03,8.450462818145751953e-01
8.353000000000000000e+03,8.450433015823364258e-01
8.354000000000000000e+03,8.450369834899902344e-01
8.355000000000000000e+03,8.450300693511962891e-01
8.356000000000000000e+03,8.450230360031127930e-01
8.357000000000000000e+03,8.450158834457397461e-01
8.358000000000000000e+03,8.450090885162353516e-01
8.359000000000000000e+03,8.450051546096801758e-01
8.360000000000000000e+03,8.450025320053100586e-01
8.361000000000000000e+03,8.449997901916503906e-01
8.362000000000000000e+03,8.449960947036743164e-01
8.363000000000000000e+03,8.449908494949340820e-01
8.364000000000000000e+03,8.449875116348266602e-01
8.365000000000000000e+03,8.449832201004028320e-01
8.366000000000000000e+03,8.449792861938476562e-01
8.367000000000000000e+03,8.449751138687133789e-01
8.368000000000000000e+03,8.449717760086059570e-01
8.369000000000000000e+03,8.449735641479492188e-01
8.370000000000000000e+03,8.449708223342895508e-01
8.371000000000000000e+03,8.449691534042358398e-01
8.372000000000000000e+03,8.449676036834716797e-01
8.373000000000000000e+03,8.449656963348388672e-01
8.374000000000000000e+03,8.449633717536926270e-01
8.375000000000000000e+03,8.449603319168090820e-01
8.376000000000000000e+03,8.449578881263732910e-01
8.377000000000000000e+03,8.449529409408569336e-01
8.378000000000000000e+03,8.449476957321166992e-01
8.379000000000000000e+03,8.449431061744689941e-01
8.380000000000000000e+03,8.449404239654541016e-01
8.381000000000000000e+03,8.449381589889526367e-01
8.382000000000000000e+03,8.449355363845825195e-01
8.383000000000000000e+03,8.449337482452392578e-01
8.384000000000000000e+03,8.449322581291198730e-01
8.385000000000000000e+03,8.449290990829467773e-01
8.386000000000000000e+03,8.449302911758422852e-01
8.387000000000000000e+03,8.449280261993408203e-01
8.388000000000000000e+03,8.449257612228393555e-01
8.389000000000000000e+03,8.449246287345886230e-01
8.390000000000000000e+03,8.449233174324035645e-01
8.391000000000000000e+03,8.449209928512573242e-01
8.392000000000000000e+03,8.449187278747558594e-01
8.393000000000000000e+03,8.449168801307678223e-01
8.394000000000000000e+03,8.449143171310424805e-01
8.395000000000000000e+03,8.449115753173828125e-01
8.396000000000000000e+03,8.449093103408813477e-01
8.397000000000000000e+03,8.449054956436157227e-01
8.398000000000000000e+03,8.449010848999023438e-01
8.399000000000000000e+03,8.448969125747680664e-01
8.400000000000000000e+03,8.448935151100158691e-01
8.401000000000000000e+03,8.448908329010009766e-01
8.402000000000000000e+03,8.448882102966308594e-01
8.403000000000000000e+03,8.448861837387084961e-01
8.404000000000000000e+03,8.448833823204040527e-01
8.405000000000000000e+03,8.448810577392578125e-01
8.406000000000000000e+03,8.448775410652160645e-01
8.407000000000000000e+03,8.448735475540161133e-01
8.408000000000000000e+03,8.448700904846191406e-01
8.409000000000000000e+03,8.448650836944580078e-01
8.410000000000000000e+03,8.448613882064819336e-01
8.411000000000000000e+03,8.448587059974670410e-01
8.412000000000000000e+03,8.448551893234252930e-01
8.413000000000000000e+03,8.448528051376342773e-01
8.414000000000000000e+03,8.448504209518432617e-01
8.415000000000000000e+03,8.448476791381835938e-01
8.416000000000000000e+03,8.448443412780761719e-01
8.417000000000000000e+03,8.448538780212402344e-01
8.418000000000000000e+03,8.448430299758911133e-01
8.419000000000000000e+03,8.448383808135986328e-01
8.420000000000000000e+03,8.448347449302673340e-01
8.421000000000000000e+03,8.448321819305419922e-01
8.422000000000000000e+03,8.448299169540405273e-01
8.423000000000000000e+03,8.448255062103271484e-01
8.424000000000000000e+03,8.448199033737182617e-01
8.425000000000000000e+03,8.448160886764526367e-01
8.426000000000000000e+03,8.448122143745422363e-01
8.427000000000000000e+03,8.448088765144348145e-01
8.428000000000000000e+03,8.448041677474975586e-01
8.429000000000000000e+03,8.448017835617065430e-01
8.430000000000000000e+03,8.447980880737304688e-01
8.431000000000000000e+03,8.447926640510559082e-01
8.432000000000000000e+03,8.447898626327514648e-01
8.433000000000000000e+03,8.447864055633544922e-01
8.434000000000000000e+03,8.447807431221008301e-01
8.435000000000000000e+03,8.447760343551635742e-01
8.436000000000000000e+03,8.447713255882263184e-01
8.437000000000000000e+03,8.447690010070800781e-01
8.438000000000000000e+03,8.447652459144592285e-01
8.439000000000000000e+03,8.447600603103637695e-01
8.440000000000000000e+03,8.447557687759399414e-01
8.441000000000000000e+03,8.447499275207519531e-01
8.442000000000000000e+03,8.447449207305908203e-01
8.443000000000000000e+03,8.447396755218505859e-01
8.444000000000000000e+03,8.447345495223999023e-01
8.445000000000000000e+03,8.447295427322387695e-01
8.446000000000000000e+03,8.447219133377075195e-01
8.447000000000000000e+03,8.447147607803344727e-01
8.448000000000000000e+03,8.447083830833435059e-01
8.449000000000000000e+03,8.447036743164062500e-01
8.450000000000000000e+03,8.447010517120361328e-01
8.451000000000000000e+03,8.446980714797973633e-01
8.452000000000000000e+03,8.446934223175048828e-01
8.453000000000000000e+03,8.446890115737915039e-01
8.454000000000000000e+03,8.446830511093139648e-01
8.455000000000000000e+03,8.446787595748901367e-01
8.456000000000000000e+03,8.446692824363708496e-01
8.457000000000000000e+03,8.446588516235351562e-01
8.458000000000000000e+03,8.446538448333740234e-01
8.459000000000000000e+03,8.446490168571472168e-01
8.460000000000000000e+03,8.446457386016845703e-01
8.461000000000000000e+03,8.446425199508666992e-01
8.462000000000000000e+03,8.446372151374816895e-01
8.463000000000000000e+03,8.446321487426757812e-01
8.464000000000000000e+03,8.446315526962280273e-01
8.465000000000000000e+03,8.446286916732788086e-01
8.466000000000000000e+03,8.446207046508789062e-01
8.467000000000000000e+03,8.446170091629028320e-01
8.468000000000000000e+03,8.446133732795715332e-01
8.469000000000000000e+03,8.446087837219238281e-01
8.470000000000000000e+03,8.446059823036193848e-01
8.471000000000000000e+03,8.446025848388671875e-01
8.472000000000000000e+03,8.446000218391418457e-01
8.473000000000000000e+03,8.445969820022583008e-01
8.474000000000000000e+03,8.445897102355957031e-01
8.475000000000000000e+03,8.445834517478942871e-01
8.476000000000000000e+03,8.445783257484436035e-01
8.477000000000000000e+03,8.445734977722167969e-01
8.478000000000000000e+03,8.445688486099243164e-01
8.479000000000000000e+03,8.445639610290527344e-01
8.480000000000000000e+03,8.445559144020080566e-01
8.481000000000000000e+03,8.445465564727783203e-01
8.482000000000000000e+03,8.445395231246948242e-01
8.483000000000000000e+03,8.445332646369934082e-01
8.484000000000000000e+03,8.445296287536621094e-01
8.485000000000000000e+03,8.445272445678710938e-01
8.486000000000000000e+03,8.445243835449218750e-01
8.487000000000000000e+03,8.445217013359069824e-01
8.488000000000000000e+03,8.445181846618652344e-01
8.489000000000000000e+03,8.445134162902832031e-01
8.490000000000000000e+03,8.445079326629638672e-01
8.491000000000000000e+03,8.445024490356445312e-01
8.492000000000000000e+03,8.444938659667968750e-01
8.493000000000000000e+03,8.444859981536865234e-01
8.494000000000000000e+03,8.444751501083374023e-01
8.495000000000000000e+03,8.444664478302001953e-01
8.496000000000000000e+03,8.444600701332092285e-01
8.497000000000000000e+03,8.444533944129943848e-01
8.498000000000000000e+03,8.444440364837646484e-01
8.499000000000000000e+03,8.444361686706542969e-01
8.500000000000000000e+03,8.444306850433349609e-01
8.501000000000000000e+03,8.444259166717529297e-01
8.502000000000000000e+03,8.444212675094604492e-01
8.503000000000000000e+03,8.444143533706665039e-01
8.504000000000000000e+03,8.444090485572814941e-01
8.505000000000000000e+03,8.444048166275024414e-01
8.506000000000000000e+03,8.444014787673950195e-01
8.507000000000000000e+03,8.443956375122070312e-01
8.508000000000000000e+03,8.443916440010070801e-01
8.509000000000000000e+03,8.443854451179504395e-01
8.510000000000000000e+03,8.443778157234191895e-01
8.511000000000000000e+03,8.443720340728759766e-01
8.512000000000000000e+03,8.443666696548461914e-01
8.513000000000000000e+03,8.443608283996582031e-01
8.514000000000000000e+03,8.443542718887329102e-01
8.515000000000000000e+03,8.443487882614135742e-01
8.516000000000000000e+03,8.443455696105957031e-01
8.517000000000000000e+03,8.443437814712524414e-01
8.518000000000000000e+03,8.443424105644226074e-01
8.519000000000000000e+03,8.443405628204345703e-01
8.520000000000000000e+03,8.443381786346435547e-01
8.521000000000000000e+03,8.443316221237182617e-01
8.522000000000000000e+03,8.443244099617004395e-01
8.523000000000000000e+03,8.443167209625244141e-01
8.524000000000000000e+03,8.443090319633483887e-01
8.525000000000000000e+03,8.443018198013305664e-01
8.526000000000000000e+03,8.442960977554321289e-01
8.527000000000000000e+03,8.442925214767456055e-01
8.528000000000000000e+03,8.442887067794799805e-01
8.529000000000000000e+03,8.442865610122680664e-01
8.530000000000000000e+03,8.442841768264770508e-01
8.531000000000000000e+03,8.442803025245666504e-01
8.532000000000000000e+03,8.442828655242919922e-01
8.533000000000000000e+03,8.442783951759338379e-01
8.534000000000000000e+03,8.442760705947875977e-01
8.535000000000000000e+03,8.442744016647338867e-01
8.536000000000000000e+03,8.442710041999816895e-01
8.537000000000000000e+03,8.442656993865966797e-01
8.538000000000000000e+03,8.442819118499755859e-01
8.539000000000000000e+03,8.442628383636474609e-01
8.540000000000000000e+03,8.442561626434326172e-01
8.541000000000000000e+03,8.442491292953491211e-01
8.542000000000000000e+03,8.442447781562805176e-01
8.543000000000000000e+03,8.442424535751342773e-01
8.544000000000000000e+03,8.442368507385253906e-01
8.545000000000000000e+03,8.442308902740478516e-01
8.546000000000000000e+03,8.442210555076599121e-01
8.547000000000000000e+03,8.442122936248779297e-01
8.548000000000000000e+03,8.442050218582153320e-01
8.549000000000000000e+03,8.442006111145019531e-01
8.550000000000000000e+03,8.441954851150512695e-01
8.551000000000000000e+03,8.441895246505737305e-01
8.552000000000000000e+03,8.441838026046752930e-01
8.553000000000000000e+03,8.441795706748962402e-01
8.554000000000000000e+03,8.441766500473022461e-01
8.555000000000000000e+03,8.441746234893798828e-01
8.556000000000000000e+03,8.441729545593261719e-01
8.557000000000000000e+03,8.441690206527709961e-01
8.558000000000000000e+03,8.441675901412963867e-01
8.559000000000000000e+03,8.441655039787292480e-01
8.560000000000000000e+03,8.441629409790039062e-01
8.561000000000000000e+03,8.441587686538696289e-01
8.562000000000000000e+03,8.441552519798278809e-01
8.563000000000000000e+03,8.441523313522338867e-01
8.564000000000000000e+03,8.441483974456787109e-01
8.565000000000000000e+03,8.441436290740966797e-01
8.566000000000000000e+03,8.441356420516967773e-01
8.567000000000000000e+03,8.441275954246520996e-01
8.568000000000000000e+03,8.441219329833984375e-01
8.569000000000000000e+03,8.441165089607238770e-01
8.570000000000000000e+03,8.441125154495239258e-01
8.571000000000000000e+03,8.441100120544433594e-01
8.572000000000000000e+03,8.441076278686523438e-01
8.573000000000000000e+03,8.441051244735717773e-01
8.574000000000000000e+03,8.441035747528076172e-01
8.575000000000000000e+03,8.441017270088195801e-01
8.576000000000000000e+03,8.441003561019897461e-01
8.577000000000000000e+03,8.440992832183837891e-01
8.578000000000000000e+03,8.440975546836853027e-01
8.579000000000000000e+03,8.440951108932495117e-01
8.580000000000000000e+03,8.440924286842346191e-01
8.581000000000000000e+03,8.440901637077331543e-01
8.582000000000000000e+03,8.440870642662048340e-01
8.583000000000000000e+03,8.440856337547302246e-01
8.584000000000000000e+03,8.440831303596496582e-01
8.585000000000000000e+03,8.440796136856079102e-01
8.586000000000000000e+03,8.440755605697631836e-01
8.587000000000000000e+03,8.440726995468139648e-01
8.588000000000000000e+03,8.440679311752319336e-01
8.589000000000000000e+03,8.440657854080200195e-01
8.590000000000000000e+03,8.440639972686767578e-01
8.591000000000000000e+03,8.440627455711364746e-01
8.592000000000000000e+03,8.440608978271484375e-01
8.593000000000000000e+03,8.440581560134887695e-01
8.594000000000000000e+03,8.440554141998291016e-01
8.595000000000000000e+03,8.440520167350769043e-01
8.596000000000000000e+03,8.440517187118530273e-01
8.597000000000000000e+03,8.440482020378112793e-01
8.598000000000000000e+03,8.440471887588500977e-01
8.599000000000000000e+03,8.440445661544799805e-01
8.600000000000000000e+03,8.440415859222412109e-01
8.601000000000000000e+03,8.440390229225158691e-01
8.602000000000000000e+03,8.440362215042114258e-01
8.603000000000000000e+03,8.440352678298950195e-01
8.604000000000000000e+03,8.440335988998413086e-01
8.605000000000000000e+03,8.440319299697875977e-01
8.606000000000000000e+03,8.440309166908264160e-01
8.607000000000000000e+03,8.440294265747070312e-01
8.608000000000000000e+03,8.440276384353637695e-01
8.609000000000000000e+03,8.440254926681518555e-01
8.610000000000000000e+03,8.440246582031250000e-01
8.611000000000000000e+03,8.440225720405578613e-01
8.612000000000000000e+03,8.440207242965698242e-01
8.613000000000000000e+03,8.440191745758056641e-01
8.614000000000000000e+03,8.440164327621459961e-01
8.615000000000000000e+03,8.440157175064086914e-01
8.616000000000000000e+03,8.440121412277221680e-01
8.617000000000000000e+03,8.440102338790893555e-01
8.618000000000000000e+03,8.440080881118774414e-01
8.619000000000000000e+03,8.440034389495849609e-01
8.620000000000000000e+03,8.440002202987670898e-01
8.621000000000000000e+03,8.439980149269104004e-01
8.622000000000000000e+03,8.439952135086059570e-01
8.623000000000000000e+03,8.439923524856567383e-01
8.624000000000000000e+03,8.439898490905761719e-01
8.625000000000000000e+03,8.439862132072448730e-01
8.626000000000000000e+03,8.439832925796508789e-01
8.627000000000000000e+03,8.439807891845703125e-01
8.628000000000000000e+03,8.439788818359375000e-01
8.629000000000000000e+03,8.439774513244628906e-01
8.630000000000000000e+03,8.439747691154479980e-01
8.631000000000000000e+03,8.439728021621704102e-01
8.632000000000000000e+03,8.439701199531555176e-01
8.633000000000000000e+03,8.439676761627197266e-01
8.634000000000000000e+03,8.439642786979675293e-01
8.635000000000000000e+03,8.439609408378601074e-01
8.636000000000000000e+03,8.439580202102661133e-01
8.637000000000000000e+03,8.439556360244750977e-01
8.638000000000000000e+03,8.439527750015258789e-01
8.639000000000000000e+03,8.439516425132751465e-01
8.640000000000000000e+03,8.439494967460632324e-01
8.641000000000000000e+03,8.439488410949707031e-01
8.642000000000000000e+03,8.439449071884155273e-01
8.643000000000000000e+03,8.439429998397827148e-01
8.644000000000000000e+03,8.439413309097290039e-01
8.645000000000000000e+03,8.439383506774902344e-01
8.646000000000000000e+03,8.439362049102783203e-01
8.647000000000000000e+03,8.439337015151977539e-01
8.648000000000000000e+03,8.439311981201171875e-01
8.649000000000000000e+03,8.439288735389709473e-01
8.650000000000000000e+03,8.439266681671142578e-01
8.651000000000000000e+03,8.439244627952575684e-01
8.652000000000000000e+03,8.439221382141113281e-01
8.653000000000000000e+03,8.439199924468994141e-01
8.654000000000000000e+03,8.439168930053710938e-01
8.655000000000000000e+03,8.439136743545532227e-01
8.656000000000000000e+03,8.439111709594726562e-01
8.657000000000000000e+03,8.439062833786010742e-01
8.658000000000000000e+03,8.439037799835205078e-01
8.659000000000000000e+03,8.439002037048339844e-01
8.660000000000000000e+03,8.438948392868041992e-01
8.661000000000000000e+03,8.438910245895385742e-01
8.662000000000000000e+03,8.438861370086669922e-01
8.663000000000000000e+03,8.438802957534790039e-01
8.664000000000000000e+03,8.438771963119506836e-01
8.665000000000000000e+03,8.438743352890014648e-01
8.666000000000000000e+03,8.438708782196044922e-01
8.667000000000000000e+03,8.438678979873657227e-01
8.668000000000000000e+03,8.438628911972045898e-01
8.669000000000000000e+03,8.438608646392822266e-01
8.670000000000000000e+03,8.438576459884643555e-01
8.671000000000000000e+03,8.438570499420166016e-01
8.672000000000000000e+03,8.438552618026733398e-01
8.673000000000000000e+03,8.438543081283569336e-01
8.674000000000000000e+03,8.438522815704345703e-01
8.675000000000000000e+03,8.438506722450256348e-01
8.676000000000000000e+03,8.438490629196166992e-01
8.677000000000000000e+03,8.438464999198913574e-01
8.678000000000000000e+03,8.438434600830078125e-01
8.679000000000000000e+03,8.438410758972167969e-01
8.680000000000000000e+03,8.438375592231750488e-01
8.681000000000000000e+03,8.438352346420288086e-01
8.682000000000000000e+03,8.438336849212646484e-01
8.683000000000000000e+03,8.438310027122497559e-01
8.684000000000000000e+03,8.438282608985900879e-01
8.685000000000000000e+03,8.438241481781005859e-01
8.686000000000000000e+03,8.438214659690856934e-01
8.687000000000000000e+03,8.438190817832946777e-01
8.688000000000000000e+03,8.438163399696350098e-01
8.689000000000000000e+03,8.438137769699096680e-01
8.690000000000000000e+03,8.438115119934082031e-01
8.691000000000000000e+03,8.438068628311157227e-01
8.692000000000000000e+03,8.438042402267456055e-01
8.693000000000000000e+03,8.438012003898620605e-01
8.694000000000000000e+03,8.437960147857666016e-01
8.695000000000000000e+03,8.437933921813964844e-01
8.696000000000000000e+03,8.437889814376831055e-01
8.697000000000000000e+03,8.437838554382324219e-01
8.698000000000000000e+03,8.437794446945190430e-01
8.699000000000000000e+03,8.437747955322265625e-01
8.700000000000000000e+03,8.437705039978027344e-01
8.701000000000000000e+03,8.437650203704833984e-01
8.702000000000000000e+03,8.437588810920715332e-01
8.703000000000000000e+03,8.437535762786865234e-01
8.704000000000000000e+03,8.437490463256835938e-01
8.705000000000000000e+03,8.437433242797851562e-01
8.706000000000000000e+03,8.437361717224121094e-01
8.707000000000000000e+03,8.437290191650390625e-01
8.708000000000000000e+03,8.437221050262451172e-01
8.709000000000000000e+03,8.437179327011108398e-01
8.710000000000000000e+03,8.437133431434631348e-01
8.711000000000000000e+03,8.437067270278930664e-01
8.712000000000000000e+03,8.437016606330871582e-01
8.713000000000000000e+03,8.436948060989379883e-01
8.714000000000000000e+03,8.436886668205261230e-01
8.715000000000000000e+03,8.436833620071411133e-01
8.716000000000000000e+03,8.436775207519531250e-01
8.717000000000000000e+03,8.436714410781860352e-01
8.718000000000000000e+03,8.436696529388427734e-01
8.719000000000000000e+03,8.436640501022338867e-01
8.720000000000000000e+03,8.436605930328369141e-01
8.721000000000000000e+03,8.436572551727294922e-01
8.722000000000000000e+03,8.436526656150817871e-01
8.723000000000000000e+03,8.436462879180908203e-01
8.724000000000000000e+03,8.436357975006103516e-01
8.725000000000000000e+03,8.436329960823059082e-01
8.726000000000000000e+03,8.436225652694702148e-01
8.727000000000000000e+03,8.436190485954284668e-01
8.728000000000000000e+03,8.436155319213867188e-01
8.729000000000000000e+03,8.436114788055419922e-01
8.730000000000000000e+03,8.436072468757629395e-01
8.731000000000000000e+03,8.436033725738525391e-01
8.732000000000000000e+03,8.435989618301391602e-01
8.733000000000000000e+03,8.435950279235839844e-01
8.734000000000000000e+03,8.435917496681213379e-01
8.735000000000000000e+03,8.435885906219482422e-01
8.736000000000000000e+03,8.435862660408020020e-01
8.737000000000000000e+03,8.435836434364318848e-01
8.738000000000000000e+03,8.435800075531005859e-01
8.739000000000000000e+03,8.435751199722290039e-01
8.740000000000000000e+03,8.435698151588439941e-01
8.741000000000000000e+03,8.435664176940917969e-01
8.742000000000000000e+03,8.435622453689575195e-01
8.743000000000000000e+03,8.435596823692321777e-01
8.744000000000000000e+03,8.435570001602172852e-01
8.745000000000000000e+03,8.435535430908203125e-01
8.746000000000000000e+03,8.435497879981994629e-01
8.747000000000000000e+03,8.435465693473815918e-01
8.748000000000000000e+03,8.435450792312622070e-01
8.749000000000000000e+03,8.435413837432861328e-01
8.750000000000000000e+03,8.435378074645996094e-01
8.751000000000000000e+03,8.435341119766235352e-01
8.752000000000000000e+03,8.435269594192504883e-01
8.753000000000000000e+03,8.435185551643371582e-01
8.754000000000000000e+03,8.435221314430236816e-01
8.755000000000000000e+03,8.435126543045043945e-01
8.756000000000000000e+03,8.435049057006835938e-01
8.757000000000000000e+03,8.434930443763732910e-01
8.758000000000000000e+03,8.434867858886718750e-01
8.759000000000000000e+03,8.434745073318481445e-01
8.760000000000000000e+03,8.434653282165527344e-01
8.761000000000000000e+03,8.434576392173767090e-01
8.762000000000000000e+03,8.434473276138305664e-01
8.763000000000000000e+03,8.434339761734008789e-01
8.764000000000000000e+03,8.434232473373413086e-01
8.765000000000000000e+03,8.434158563613891602e-01
8.766000000000000000e+03,8.434091806411743164e-01
8.767000000000000000e+03,8.434026241302490234e-01
8.768000000000000000e+03,8.433967828750610352e-01
8.769000000000000000e+03,8.433874845504760742e-01
8.770000000000000000e+03,8.434072732925415039e-01
8.771000000000000000e+03,8.433840274810791016e-01
8.772000000000000000e+03,8.433779478073120117e-01
8.773000000000000000e+03,8.433720469474792480e-01
8.774000000000000000e+03,8.433834314346313477e-01
8.775000000000000000e+03,8.433709144592285156e-01
8.776000000000000000e+03,8.433676958084106445e-01
8.777000000000000000e+03,8.433634042739868164e-01
8.778000000000000000e+03,8.433610200881958008e-01
8.779000000000000000e+03,8.433581590652465820e-01
8.780000000000000000e+03,8.433555960655212402e-01
8.781000000000000000e+03,8.433545231819152832e-01
8.782000000000000000e+03,8.433510065078735352e-01
8.783000000000000000e+03,8.433467745780944824e-01
8.784000000000000000e+03,8.433425426483154297e-01
8.785000000000000000e+03,8.433380126953125000e-01
8.786000000000000000e+03,8.433329463005065918e-01
8.787000000000000000e+03,8.433289527893066406e-01
8.788000000000000000e+03,8.433242440223693848e-01
8.789000000000000000e+03,8.433178663253784180e-01
8.790000000000000000e+03,8.433132171630859375e-01
8.791000000000000000e+03,8.433097600936889648e-01
8.792000000000000000e+03,8.433073759078979492e-01
8.793000000000000000e+03,8.433045148849487305e-01
8.794000000000000000e+03,8.433003425598144531e-01
8.795000000000000000e+03,8.432950973510742188e-01
8.796000000000000000e+03,8.432916402816772461e-01
8.797000000000000000e+03,8.432853221893310547e-01
8.798000000000000000e+03,8.432807326316833496e-01
8.799000000000000000e+03,8.432770967483520508e-01
8.800000000000000000e+03,8.432726860046386719e-01
8.801000000000000000e+03,8.432673215866088867e-01
8.802000000000000000e+03,8.432610630989074707e-01
8.803000000000000000e+03,8.432561159133911133e-01
8.804000000000000000e+03,8.432499170303344727e-01
8.805000000000000000e+03,8.432463407516479492e-01
8.806000000000000000e+03,8.432414531707763672e-01
8.807000000000000000e+03,8.432347774505615234e-01
8.808000000000000000e+03,8.432331681251525879e-01
8.809000000000000000e+03,8.432292938232421875e-01
8.810000000000000000e+03,8.432273864746093750e-01
8.811000000000000000e+03,8.432234525680541992e-01
8.812000000000000000e+03,8.432201147079467773e-01
8.813000000000000000e+03,8.432171344757080078e-01
8.814000000000000000e+03,8.432151675224304199e-01
8.815000000000000000e+03,8.432130217552185059e-01
8.816000000000000000e+03,8.432085514068603516e-01
8.817000000000000000e+03,8.432039618492126465e-01
8.818000000000000000e+03,8.431988954544067383e-01
8.819000000000000000e+03,8.431929349899291992e-01
8.820000000000000000e+03,8.431850671768188477e-01
8.821000000000000000e+03,8.431764841079711914e-01
8.822000000000000000e+03,8.431674242019653320e-01
8.823000000000000000e+03,8.431597352027893066e-01
8.824000000000000000e+03,8.431546688079833984e-01
8.825000000000000000e+03,8.431504368782043457e-01
8.826000000000000000e+03,8.431470394134521484e-01
8.827000000000000000e+03,8.431407213211059570e-01
8.828000000000000000e+03,8.431357145309448242e-01
8.829000000000000000e+03,8.431298732757568359e-01
8.830000000000000000e+03,8.431274890899658203e-01
8.831000000000000000e+03,8.431234359741210938e-01
8.832000000000000000e+03,8.431188464164733887e-01
8.833000000000000000e+03,8.431135416030883789e-01
8.834000000000000000e+03,8.431077003479003906e-01
8.835000000000000000e+03,8.431010246276855469e-01
8.836000000000000000e+03,8.430931568145751953e-01
8.837000000000000000e+03,8.430855274200439453e-01
8.838000000000000000e+03,8.430806398391723633e-01
8.839000000000000000e+03,8.430769443511962891e-01
8.840000000000000000e+03,8.430714607238769531e-01
8.841000000000000000e+03,8.430623412132263184e-01
8.842000000000000000e+03,8.430529236793518066e-01
8.843000000000000000e+03,8.430469036102294922e-01
8.844000000000000000e+03,8.430429697036743164e-01
8.845000000000000000e+03,8.430404067039489746e-01
8.846000000000000000e+03,8.430376052856445312e-01
8.847000000000000000e+03,8.430322408676147461e-01
8.848000000000000000e+03,8.430253267288208008e-01
8.849000000000000000e+03,8.430187702178955078e-01
8.850000000000000000e+03,8.430143594741821289e-01
